Date,AQI,Year,Month,Day,temperature_2m_max,temperature_2m_min,precipitation_sum,weather_code,sunshine_duration,cloud_cover_mean,wind_speed_10m_mean,winddirection_10m_dominant
2018-12-21,178.0,2018,12,21,28.253,12.903,0.0,1.0,36000.0,5.6666665,4.8368216,268.9949
2018-12-22,150.0,2018,12,22,29.303,13.253,0.0,2.0,36000.0,14.916667,4.735689,10.885509
2018-12-23,183.0,2018,12,23,30.203,16.953,0.0,3.0,35682.324,24.041666,5.6832485,49.253918
2018-12-24,178.0,2018,12,24,30.403,17.953,0.0,3.0,26811.88,27.25,5.938532,244.07513
2018-12-25,152.0,2018,12,25,30.953,17.853,0.0,2.0,36000.0,6.75,6.891653,268.7301
2018-12-26,121.0,2018,12,26,30.003,15.903,0.0,0.0,36000.0,3.5,8.872895,279.41147
2018-12-27,143.0,2018,12,27,26.653,12.3029995,0.0,3.0,36081.17,5.3333335,8.018085,71.12329
2018-12-28,241.0,2018,12,28,26.053,10.503,0.0,3.0,36079.492,41.125,8.985781,93.34854
2018-12-29,176.5,2018,12,29,26.503,10.3029995,0.0,3.0,36077.484,38.625,8.358656,92.70057
2018-12-30,176.5,2018,12,30,26.953,9.753,0.0,2.0,36075.133,9.916667,9.161842,99.14273
2018-12-31,176.5,2018,12,31,27.353,12.3029995,0.0,3.0,36000.0,81.458336,9.048937,96.122765
2019-01-01,191.5,2019,1,1,29.053,12.403,0.0,3.0,36000.0,67.708336,6.3228345,95.158424
2019-01-02,206.0,2019,1,2,30.003,14.3029995,0.0,3.0,36132.902,35.916668,5.8628516,340.64093
2019-01-03,162.0,2019,1,3,30.453,12.603,0.0,0.0,36195.117,0.0,5.3674197,300.39542
2019-01-04,182.0,2019,1,4,30.953,13.903,0.0,0.0,36178.055,0.083333336,5.930355,309.45145
2019-01-05,202.0,2019,1,5,30.553,15.653,0.0,2.0,36161.445,6.1666665,5.5696697,270.67136
2019-01-06,201.0,2019,1,6,29.453,12.903,0.0,0.0,36233.36,0.0,5.57494,329.75958
2019-01-07,170.0,2019,1,7,28.453,13.253,0.0,0.0,36219.805,0.0,8.377935,78.91618
2019-01-08,221.0,2019,1,8,29.003,12.703,0.0,0.0,36298.883,0.0,5.4670105,332.24155
2019-01-09,206.0,2019,1,9,29.703,13.603,0.0,3.0,36382.477,14.625,5.2960258,305.65536
2019-01-10,244.0,2019,1,10,30.203,14.3029995,0.0,3.0,36374.59,22.541666,5.9120975,339.11417
2019-01-11,251.0,2019,1,11,30.803,12.753,0.0,0.0,36367.32,0.0,5.6524568,263.50327
2019-01-12,212.0,2019,1,12,31.053,15.153,0.0,0.0,36460.402,0.375,7.0866942,261.02744
2019-01-13,180.0,2019,1,13,30.003,13.5529995,0.0,0.0,36456.316,0.0,5.32608,307.78577
2019-01-14,172.0,2019,1,14,29.503,15.5529995,0.0,0.0,36556.164,0.041666668,7.4470325,77.57875
2019-01-15,241.0,2019,1,15,29.603,14.653,0.0,0.0,36555.332,0.0,7.3414245,79.695206
2019-01-16,223.0,2019,1,16,30.103,15.753,0.0,0.0,36661.78,0.0,5.4421363,353.019
2019-01-17,221.0,2019,1,17,31.003,15.203,0.0,0.0,36772.21,0.0,5.1991296,354.88965
2019-01-18,216.0,2019,1,18,31.003,16.003,0.0,2.0,36777.043,17.5,5.9533997,349.09506
2019-01-19,218.0,2019,1,19,30.903,16.053,0.0,2.0,36893.766,16.166666,7.0334983,82.14676
2019-01-20,199.0,2019,1,20,31.003,15.403,0.0,0.0,37014.203,0.0,6.400415,117.21602
2019-01-21,195.0,2019,1,21,30.853,15.503,0.0,0.0,37024.477,0.0,8.959102,242.4128
2019-01-22,100.0,2019,1,22,28.553,13.953,0.0,1.0,37035.49,2.25,10.073955,259.44485
2019-01-23,81.0,2019,1,23,27.003,13.953,0.0,1.0,37163.61,4.2083335,7.9281325,285.89682
2019-01-24,105.0,2019,1,24,29.153,13.703,0.0,1.0,37412.65,2.5,7.91318,264.1555
2019-01-25,130.0,2019,1,25,26.903,11.5529995,0.0,0.0,37548.41,0.0,6.6288667,310.9554
2019-01-26,139.0,2019,1,26,26.803,12.253,0.0,0.0,37326.85,2.7916667,8.452968,59.979706
2019-01-27,123.0,2019,1,27,26.303,13.903,0.0,3.0,37101.1,19.75,9.468947,74.350464
2019-01-28,109.0,2019,1,28,26.003,13.103,0.0,0.0,37483.51,1.625,8.958694,70.67669
2019-01-29,130.0,2019,1,29,26.753,11.453,0.0,0.0,37968.91,0.0,9.070363,82.9634
2019-01-30,188.0,2019,1,30,29.053,14.0529995,0.0,0.0,38021.562,0.0,6.3634624,338.74945
2019-01-31,170.0,2019,1,31,29.253,13.8029995,0.0,0.0,38074.918,0.33333334,5.94034,307.61942
2019-02-01,199.0,2019,2,1,29.603,15.153,0.0,3.0,38069.56,6.3333335,5.976502,284.2012
2019-02-02,138.0,2019,2,2,30.353,16.003,0.0,3.0,37711.953,23.958334,6.126179,281.24347
2019-02-03,148.0,2019,2,3,29.803,16.553,0.0,3.0,35801.652,40.416668,5.571508,194.90268
2019-02-04,140.0,2019,2,4,31.203,16.903,0.0,3.0,38254.766,30.666666,8.628049,141.76306
2019-02-05,151.0,2019,2,5,31.103,15.653,0.0,2.0,38288.6,11.5,6.3794074,206.28136
2019-02-06,157.0,2019,2,6,31.053,15.403,0.0,1.0,38321.773,5.7916665,9.205393,257.7308
2019-02-07,82.0,2019,2,7,26.953,13.153,0.0,0.0,38354.24,0.0,12.922717,278.83875
2019-02-08,94.0,2019,2,8,25.953,9.403,0.0,0.0,38385.992,0.7083333,9.358109,301.59195
2019-02-09,148.0,2019,2,9,27.503,9.703,0.0,0.0,38417.184,0.0,9.399255,90.68909
2019-02-10,232.0,2019,2,10,30.303,13.253,0.0,0.0,38447.844,0.0,6.913538,241.46
2019-02-11,191.0,2019,2,11,31.353,12.853,0.0,1.0,38477.97,10.291667,5.9048743,321.49933
2019-02-12,179.0,2019,2,12,32.053,20.353,0.0,1.0,36369.05,23.833334,4.728344,183.88438
2019-02-13,128.0,2019,2,13,33.103,19.253,0.0,3.0,35608.504,33.5,6.727892,225.4407
2019-02-14,118.0,2019,2,14,32.753,17.353,0.0,1.0,38565.184,2.8333333,8.164338,256.44867
2019-02-15,101.0,2019,2,15,31.303,14.703,0.0,0.0,38593.215,0.375,8.974221,271.42444
2019-02-16,86.0,2019,2,16,29.753,14.403,0.0,0.0,38620.727,0.0,6.4237494,271.87506
2019-02-17,97.0,2019,2,17,30.653,15.003,0.0,0.0,38647.727,0.0,6.5559254,277.34705
2019-02-18,132.0,2019,2,18,32.853,16.253,0.0,0.0,38674.23,0.0,5.9028187,274.55566
2019-02-19,112.0,2019,2,19,34.653,16.353,0.0,0.0,38700.234,0.0,6.4751277,287.4
2019-02-20,162.0,2019,2,20,35.603,19.053,0.0,2.0,38725.746,7.9583335,6.2396164,252.2484
2019-02-21,102.0,2019,2,21,35.153,20.553,0.0,2.0,38750.777,22.333334,5.815187,269.70312
2019-02-22,102.0,2019,2,22,34.053,21.203,0.0,2.0,38775.336,21.833334,6.0547233,316.3874
2019-02-23,116.0,2019,2,23,34.753,20.553,0.0,2.0,38799.434,7.2083335,7.124765,285.1924
2019-02-24,109.0,2019,2,24,35.103,19.103,0.0,2.0,38823.074,7.0416665,9.96312,275.347
2019-02-25,100.0,2019,2,25,33.553,18.303,0.0,3.0,38846.27,32.75,9.890531,283.57678
2019-02-26,109.0,2019,2,26,29.903,16.903,0.0,3.0,37688.97,55.833332,11.101237,286.62683
2019-02-27,118.0,2019,2,27,29.353,14.0529995,0.0,3.0,38891.367,61.291668,10.564446,272.61832
2019-02-28,102.0,2019,2,28,29.703,13.453,0.0,2.0,38913.254,6.0833335,6.0712852,286.40533
2019-03-01,130.0,2019,3,1,31.803,14.453,0.0,0.0,38934.527,0.0,6.3395133,327.93805
2019-03-02,150.0,2019,3,2,34.803,17.503,0.0,3.0,38955.188,13.916667,10.842239,254.00346
2019-03-03,90.0,2019,3,3,32.903,17.503,0.0,0.0,38975.266,1.5,10.278209,273.15063
2019-03-04,67.0,2019,3,4,32.003002,17.053,0.0,1.0,38994.79,1.2916666,13.199483,275.47543
2019-03-05,111.0,2019,3,5,31.403,16.053,0.0,1.0,39013.793,6.4583335,11.347533,272.85458
2019-03-06,114.0,2019,3,6,30.603,15.353,0.0,1.0,39032.305,1.75,9.136071,283.43997
2019-03-07,108.0,2019,3,7,32.753,14.403,0.0,0.0,39160.85,0.0,6.7644687,289.26535
2019-03-08,125.0,2019,3,8,34.753,16.303,0.0,2.0,39172.633,6.7083335,8.2481,279.31195
2019-03-09,125.0,2019,3,9,34.953,19.253,0.0,0.0,39183.453,0.041666668,9.619762,275.0901
2019-03-10,133.0,2019,3,10,35.203,18.503,0.0,0.0,39285.934,0.0,9.699278,277.70175
2019-03-11,119.0,2019,3,11,33.753,18.503,0.0,1.0,39297.08,1.875,9.828255,281.81067
2019-03-12,143.0,2019,3,12,34.703,18.353,0.0,2.0,39404.1,11.625,9.977724,278.09833
2019-03-13,121.0,2019,3,13,33.603,18.753,0.0,3.0,39218.13,22.208334,8.8816595,284.84427
2019-03-14,117.0,2019,3,14,33.503,18.303,0.0,2.0,39426.33,15.625,8.472391,280.80154
2019-03-15,133.0,2019,3,15,34.753,18.053,0.0,0.0,39538.92,0.0,7.86264,296.04178
2019-03-16,124.0,2019,3,16,35.203,20.053,0.0,0.0,39654.566,1.25,8.468094,282.3345
2019-03-17,100.0,2019,3,17,35.453,20.153,0.0,2.0,39666.934,7.25,9.105167,271.8778
2019-03-18,113.0,2019,3,18,35.403,18.453,0.0,2.0,39786.668,5.1666665,9.391483,270.60687
2019-03-19,125.0,2019,3,19,35.403,18.953,0.0,2.0,39909.234,22.5,8.914484,272.4508
2019-03-20,116.0,2019,3,20,35.803,19.853,0.0,0.0,40034.477,0.0,10.503883,265.11337
2019-03-21,101.0,2019,3,21,34.503,19.003,0.0,0.0,40049.15,0.0,9.715622,278.13
2019-03-22,125.0,2019,3,22,35.303,18.553,0.0,2.0,40291.81,12.375,8.4076185,282.40045
2019-03-23,127.0,2019,3,23,36.053,18.903,0.0,3.0,40307.785,19.958334,6.5513935,286.3559
2019-03-24,128.0,2019,3,24,37.553,22.503,0.0,0.0,40440.45,0.0,6.313894,312.6583
2019-03-25,168.0,2019,3,25,38.153,22.903,0.0,3.0,40456.22,40.5,7.5502257,293.92926
2019-03-26,166.0,2019,3,26,38.303,23.153,0.0,0.0,40591.742,0.0,9.170802,288.97894
2019-03-27,141.0,2019,3,27,37.953,21.603,0.0,0.0,40729.414,0.25,9.778092,266.414
2019-03-28,145.0,2019,3,28,38.703,21.953,0.0,3.0,40128.633,21.375,8.887235,282.84766
2019-03-29,136.0,2019,3,29,39.503,22.853,0.0,1.0,41011.125,3.1666667,9.4549465,277.0625
2019-03-30,135.0,2019,3,30,38.953,23.453,0.0,1.0,40776.508,15.5,10.499229,263.08884
2019-03-31,114.0,2019,3,31,38.053,22.153,0.0,1.0,41046.043,4.5416665,12.863067,280.96072
2019-04-01,95.0,2019,4,1,37.253,18.953,0.0,0.0,41449.164,0.0,11.466849,270.1665
2019-04-02,81.0,2019,4,2,38.253,20.053,0.0,0.0,41599.188,0.0,9.416106,267.40216
2019-04-03,99.0,2019,4,3,38.603,20.603,0.0,0.0,41751.15,1.375,7.261768,271.68915
2019-04-04,104.0,2019,4,4,39.453,21.753,0.0,2.0,41507.293,19.333334,11.043572,267.95145
2019-04-05,102.0,2019,4,5,37.703,21.503,0.0,2.0,41659.508,13.375,10.668507,276.83554
2019-04-06,78.0,2019,4,6,38.353,23.303,0.0,1.0,42083.53,7.0,12.315345,282.78998
2019-04-07,86.0,2019,4,7,37.703,22.653,0.0,0.0,42162.81,0.5416667,13.2707815,277.32822
2019-04-08,88.0,2019,4,8,38.753,22.903,0.0,0.0,42222.004,2.2916667,11.263431,274.27884
2019-04-09,84.0,2019,4,9,36.603,21.553,0.0,1.0,42280.58,3.7916667,12.645875,279.77515
2019-04-10,87.0,2019,4,10,38.853,21.553,0.0,1.0,42338.76,1.8333334,9.96757,286.4387
2019-04-11,101.0,2019,4,11,39.153,22.153,0.0,2.0,42396.883,6.8333335,10.338607,278.2931
2019-04-12,94.0,2019,4,12,38.903,23.503,0.0,2.0,42454.895,10.291667,10.652851,285.80084
2019-04-13,114.0,2019,4,13,40.003,23.953,0.0,3.0,38327.293,24.875,6.950674,313.025
2019-04-14,78.0,2019,4,14,37.603,23.503,0.0,3.0,41227.582,37.5,7.189277,223.01527
2019-04-15,80.0,2019,4,15,36.903,23.853,0.0,3.0,42411.336,37.0,9.337678,249.8141
2019-04-16,112.0,2019,4,16,33.903,21.503,0.2,51.0,42272.77,16.708334,9.009002,249.25386
2019-04-17,127.0,2019,4,17,34.603,18.003,0.0,0.0,42709.477,0.8333333,13.02676,277.41406
2019-04-18,74.0,2019,4,18,35.553,18.153,0.0,0.0,42751.9,0.0,7.7452655,274.5738
2019-04-19,121.0,2019,4,19,37.403,20.203,0.0,0.0,42793.793,0.16666667,10.127224,251.35304
2019-04-20,78.0,2019,4,20,37.203,20.253,0.0,0.0,42835.098,0.5,11.050582,258.1241
2019-04-21,65.0,2019,4,21,36.803,20.853,0.0,0.0,42875.766,1.125,11.4121895,272.4551
2019-04-22,63.0,2019,4,22,37.903,21.553,0.0,0.0,42915.727,0.7083333,9.959307,282.25656
2019-04-23,68.0,2019,4,23,39.403,22.103,0.0,3.0,40539.22,17.916666,9.216517,279.85123
2019-04-24,62.0,2019,4,24,40.353,24.603,0.0,3.0,42050.438,25.291666,10.545699,267.65955
2019-04-25,95.0,2019,4,25,39.853,25.553,0.0,3.0,39430.758,26.291666,10.119887,283.11267
2019-04-26,114.0,2019,4,26,41.653,26.553,0.0,3.0,33188.63,34.0,11.769737,314.0943
2019-04-27,140.0,2019,4,27,41.603,26.753,0.0,3.0,29843.53,51.291668,12.657527,293.53235
2019-04-28,88.0,2019,4,28,42.953,24.703,0.0,3.0,41539.62,59.208332,12.557906,276.01532
2019-04-29,88.0,2019,4,29,39.353,24.603,0.0,3.0,43170.547,86.458336,14.182418,273.09955
2019-04-30,88.0,2019,4,30,37.803,23.053,0.0,3.0,38874.438,42.458332,15.414639,278.39938
2019-05-01,130.0,2019,5,1,36.453,20.653,0.0,3.0,43200.0,78.0,16.350357,270.6437
2019-05-02,106.0,2019,5,2,34.903,20.053,0.0,3.0,43200.0,77.083336,14.977845,273.3419
2019-05-03,108.0,2019,5,3,34.503,20.303,0.0,3.0,43200.0,52.333332,15.858074,270.73016
2019-05-04,92.0,2019,5,4,33.953,20.503,0.0,3.0,43200.0,26.958334,13.871304,269.99994
2019-05-05,87.0,2019,5,5,34.753,20.703,0.0,2.0,43200.0,16.0,12.410552,276.91324
2019-05-06,89.0,2019,5,6,38.253,21.703,0.0,3.0,43200.0,13.208333,10.224612,276.12177
2019-05-07,101.0,2019,5,7,36.903,22.553,0.0,2.0,43200.0,15.791667,14.604107,272.80862
2019-05-08,69.0,2019,5,8,35.403,22.703,0.0,2.0,43200.0,18.0,14.804223,275.2155
2019-05-09,64.0,2019,5,9,34.703,20.803,0.0,2.0,43200.0,7.75,14.404614,280.05682
2019-05-10,56.0,2019,5,10,35.653,21.353,0.0,1.0,43200.0,8.875,13.868709,282.69873
2019-05-11,68.0,2019,5,11,37.603,21.603,0.0,0.0,43200.0,1.25,11.251977,280.83203
2019-05-12,77.0,2019,5,12,39.003,21.703,0.0,1.0,43200.0,5.75,12.323537,274.85834
2019-05-13,74.0,2019,5,13,37.353,21.553,0.0,1.0,43200.0,7.8333335,12.765126,275.38535
2019-05-14,79.5,2019,5,14,37.653,21.253,0.0,0.0,43200.0,1.7083334,15.637184,279.50833
2019-05-15,79.5,2019,5,15,37.353,21.353,0.0,0.0,43200.0,0.33333334,14.527107,284.6107
2019-05-16,79.5,2019,5,16,37.303,21.553,0.0,0.0,43200.0,0.7083333,13.172721,281.7956
2019-05-17,79.5,2019,5,17,38.103,21.953,0.0,1.0,43200.0,3.5416667,12.083648,289.8653
2019-05-18,79.5,2019,5,18,38.453,23.253,0.0,0.0,43200.0,1.875,12.480735,295.3496
2019-05-19,79.5,2019,5,19,39.503,23.253,0.0,2.0,43200.0,6.2916665,11.227801,291.0004
2019-05-20,79.5,2019,5,20,40.503,23.953,0.0,1.0,43200.0,5.125,10.411086,285.1096
2019-05-21,86.0,2019,5,21,40.803,24.053,0.0,2.0,43200.0,20.083334,11.937798,278.65747
2019-05-22,80.0,2019,5,22,38.803,23.203,0.0,1.0,43200.0,11.25,13.167083,282.4474
2019-05-23,70.0,2019,5,23,39.003,23.453,0.0,1.0,43200.0,11.708333,13.318927,278.4908
2019-05-24,79.0,2019,5,24,38.553,23.203,0.0,3.0,43200.0,12.25,13.317582,285.02002
2019-05-25,97.0,2019,5,25,37.453,22.353,0.0,1.0,43200.0,6.1666665,12.96996,281.75424
2019-05-26,79.0,2019,5,26,36.553,22.403,0.0,3.0,43200.0,11.083333,14.802292,276.30115
2019-05-27,79.5,2019,5,27,38.403,22.653,0.0,2.0,43200.0,11.791667,14.391136,283.66647
2019-05-28,79.5,2019,5,28,39.003,22.853,0.0,1.0,43200.0,10.166667,14.502505,281.10547
2019-05-29,79.5,2019,5,29,38.803,22.703,0.0,3.0,43200.0,8.666667,15.157046,283.87476
2019-05-30,79.5,2019,5,30,37.553,22.803,0.0,1.0,43200.0,13.75,15.600511,281.18628
2019-05-31,68.0,2019,5,31,38.803,23.603,0.0,2.0,43200.0,39.291668,15.801129,272.61768
2019-06-01,64.0,2019,6,1,37.253,23.103,0.0,3.0,41941.89,51.75,15.282468,273.1956
2019-06-02,59.0,2019,6,2,37.703,23.253,0.0,3.0,43200.0,61.916668,16.229631,274.99313
